prefixo,nome,transmissao,valor_leitura_plu,valor,intervalo
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.6,5.525,2019-03-06 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,14.6,5.461,2019-03-07 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,4.36,2019-03-08 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,16.6,3.894,2019-03-09 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,59.6,11.178,2019-03-10 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,7.2,19.614,2019-03-11 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.119,2019-03-12 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.4,0.132,2019-03-13 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,17.6,3.41,2019-03-14 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,1.6,5.664,2019-03-15 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,3.6,0.772,2019-03-16 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,3.0,2.113,2019-03-17 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.2,1.001,2019-03-18 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,8.8,1.488,2019-03-19 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,2.628,2019-03-20 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,8.0,1.879,2019-03-21 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,1.015,2019-03-22 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-03-23 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-03-24 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-03-25 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-03-26 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-03-27 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.8,0.294,2019-03-28 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.239,2019-03-29 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-03-30 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-03-31 00:00:00 UTC
